"BESTELNR";"ARTCODE";"ONTV_DATUM";"ONTV_AANTAL";"STATUS";"BOEKSTUK";"VLGNR";
"121";"31";"31-07-2015";"25";"A";"2";"1"
"121";"87";"31-07-2015";"50";"A";"2";"1"
"121";"311";"31-07-2015";"50";"A";"2";"1"
"121";"314";"31-07-2015";"150";"A";"2";"1"
"121";"365";"31-07-2015";"150";"A";"2";"1"
"121";"422";"31-07-2015";"25";"A";"2";"1"
"174";"102";"04-09-2015";"25";"A";"3";"1"
"174";"380";"04-09-2015";"25";"A";"3";"1"
"174";"455";"10-09-2015";"50";"A";"3";"2"
"174";"470";"10-09-2015";"25";"A";"3";"2"
"175";"36";"06-09-2015";"30";"A";"4";"1"
"175";"36";"15-09-2015";"20";"A";"4";"2"
"175";"74";"06-09-2015";"20";"A";"4";"1"
"175";"74";"15-09-2015";"40";"A";"4";"2"
"175";"74";"20-09-2015";"40";"A";"4";"3"
"175";"95";"06-09-2015";"100";"A";"4";"1"
"175";"102";"15-09-2015";"10";"A";"4";"2"
"175";"157";"20-09-2015";"400";"A";"4";"3"
"175";"380";"06-09-2015";"15";"A";"4";"1"
"175";"380";"15-09-2015";"12";"A";"4";"2"
"175";"380";"20-09-2015";"23";"A";"4";"3"
"175";"426";"25-09-2015";"250";"A";"4";"4"
"175";"434";"20-09-2015";"25";"A";"4";"3"
"175";"455";"06-09-2015";"50";"A";"4";"1"
"175";"470";"06-09-2015";"25";"A";"4";"1"
"175";"478";"06-09-2015";"50";"A";"4";"1"
"181";"362";"27-09-2015";"20";"A";"5";"1"
"181";"397";"27-09-2015";"5";"A";"5";"1"
"184";"365";"19-09-2015";"85";"A";"6";"1"
"190";"56";"23-09-2015";"4";"A";"8";"1"
"190";"68";"27-09-2015";"12";"A";"8";"2"
"201";"36";"02-10-2015";"5";"A";"13";"1"
"201";"470";"02-10-2015";"15";"A";"13";"1"
"201";"478";"07-10-2015";"21";"A";"13";"2"
