"ARTCODE";"PLANTENNAAM";"SOORT";"KLEUR";"HOOGTE";"BLOEIBEG";"BLOEIEIND";"PRIJS";"VRR_AANTAL";"VRR_MIN";
"1";"RODONDENDRON";"HEESTER";"ROOD";"125";"5";"7";"19,5";"100";"50"
"2";"GOUDSBLOEM";"HEESTER";"ROSE";"150";"6";"8";"22,5";"1";"1"
"12";"SERING";"BOOM";"PAARS";"500";"5";"6";"19,5";"100";"50"
"13";"KRUISDISTEL";"VAST";"BLAUW";"75";"6";"7";"3";"100";"50"
"19";"VUURDOORN";"HEESTER";"WIT";"";"6";"6";"5";"100";"50"
"23";"KLOKJESBLOEM";"2-JARIG";"BLAUW";"70";"6";"8";"1,8";"100";"50"
"24";"KOGELDISTEL";"VAST";"BLAUW";"175";"6";"7";"3";"100";"50"
"27";"PAARDEKASTANJE";"BOOM";"WIT";"2500";"5";"5";"17,5";"100";"50"
"28";"LINDE";"BOOM";"GEEL";"4000";"7";"8";"42,5";"100";"50"
"31";"WIJNSTOK";"BOOM";"";"600";"";"";"10";"100";"50"
"35";"VIOLIER";"2-JARIG";"GEMENGD";"60";"6";"7";"1";"100";"50"
"36";"ZONNEBLOEM";"1-JARIG";"GEEL";"150";"8";"10";"1,8";"100";"50"
"39";"POPULIER";"BOOM";"WIT";"1000";"3";"4";"4,5";"10";"50"
"42";"CYPERGRAS";"WATER";"";"100";"";"";"5";"100";"50"
"47";"ZILVERSPAR";"BOOM";"";"3000";"";"";"19,5";"100";"50"
"50";"AFRIKAANTJE";"1-JARIG";"GEEL";"25";"7";"10";",6";"100";"50"
"54";"BOTERBLOEM";"VAST";"WIT";"50";"5";"6";"3";"100";"50"
"56";"HONDSTONG";"VAST";"BLAUW";"30";"6";"8";"2,5";"10";"50"
"61";"STOKROOS";"VAST";"ROOD";"250";"6";"9";"2";"100";"50"
"66";"DWERGCYPRES";"BOOM";"";"500";"";"";"13,5";"100";"50"
"67";"GANZERIK";"VAST";"ROOD";"25";"6";"9";"2,25";"100";"50"
"68";"DAGLELIE";"VAST";"ROOD";"80";"6";"8";"3";"100";"50"
"71";"DOVENETEL";"VAST";"GEEL";"25";"4";"5";"2";"100";"50"
"74";"MUURBLOEM";"2-JARIG";"BRUIN";"50";"4";"5";"1,8";"100";"50"
"78";"PIOEN";"VAST";"ROOD";"50";"6";"7";"4,5";"100";"50"
"80";"KORENBLOEM";"VAST";"BLAUW";"80";"7";"8";"2";"100";"50"
"82";"BEREKLAUW";"VAST";"WIT";"100";"7";"9";"3,5";"100";"50"
"87";"KLOKJESBLOEM";"VAST";"BLAUW";"90";"6";"8";"3";"100";"50"
"89";"LUPINE";"VAST";"GEMENGD";"100";"6";"7";"2,5";"100";"50"
"95";"VIOLIER";"1-JARIG";"GEMENGD";"60";"6";"8";"1";"100";"50"
"102";"JUDASPENING";"2-JARIG";"LILA";"70";"5";"7";"1";"100";"50"
"103";"AZALEA";"HEESTER";"ORANJE";"200";"4";"5";"17,5";"100";"50"
"104";"ESDOORN";"BOOM";"GROEN";"2500";"6";"6";"17,5";"100";"50"
"105";"DRAGON";"KRUID";"WIT";"100";"8";"9";"2";"100";"50"
"108";"FORSYTHIA";"HEESTER";"GEEL";"250";"3";"4";"5,5";"10";"50"
"117";"KORNOELJE";"HEESTER";"GEEL";"300";"5";"";"5,5";"100";"50"
"120";"BASILICUM";"KRUID";"WIT";"50";"8";"9";"2";"100";"50"
"123";"BEGONIA";"1-JARIG";"ROOD";"15";"6";"9";",65";"100";"50"
"126";"SIERUI";"BOL";"BLAUW";"75";"6";"8";"3,75";"100";"50"
"130";"VINGERHOEDSKRUID";"VAST";"GEMENGD";"";"6";"8";"2";"100";"50"
"143";"VLAMBLOEM";"1-JARIG";"GEMENGD";"30";"7";"8";"1,5";"10";"50"
"147";"ASTER";"1-JARIG";"GEMENGD";"50";"7";"10";",75";"100";"50"
"153";"AKELEI";"VAST";"BLAUW";"60";"5";"7";"2,5";"100";"50"
"157";"VIOOLTJE";"2-JARIG";"GEMENGD";"15";"3";"8";",5";"100";"50"
"162";"AZIJNBOOM";"BOOM";"ROOD";"";"6";"7";"9,5";"100";"50"
"164";"MARGRIET";"VAST";"WIT";"70";"6";"8";"2,5";"100";"50"
"169";"KROKUS";"BOL";"WIT";"15";"2";"3";",1";"100";"50"
"175";"MONNIKSKAP";"VAST";"VIOLET";"120";"8";"9";"3";"100";"50"
"178";"LIJSTERBES";"BOOM";"WIT";"500";"5";"5";"7,5";"100";"50"
"180";"BOSRANK";"KLIM";"PAARS";"300";"7";"9";"6,5";"100";"50"
"184";"IRIS";"BOL";"BLAUW";"100";"5";"7";",14";"100";"50"
"190";"KIKKERBEET";"WATER";"WIT";"";"7";"8";"1,25";"100";"50"
"195";"MAGNOLIA";"BOOM";"WIT";"1000";"4";"5";"14,5";"100";"50"
"200";"ACACIA";"BOOM";"WIT";"2500";"6";"6";"17,5";"100";"50"
"205";"DOTTERBLOEM";"WATER";"GEEL";"30";"4";"6";"4,5";"100";"50"
"207";"ROZEMARIJN";"KRUID";"BLAUW";"150";"5";"5";"2";"100";"50"
"209";"MEIDOORN";"BOOM";"ROZE";"700";"5";"5";"19,5";"100";"50"
"210";"LIGUSTER";"HEESTER";"WIT";"200";"7";"7";",4";"100";"50"
"212";"RIDDERSPOOR";"VAST";"LILA";"150";"6";"7";"3";"100";"50"
"224";"DILLE";"KRUID";"GEEL";"90";"7";"8";"2";"100";"50"
"228";"ENGELS GRAS";"VAST";"ROOD";"20";"";"";"2";"10";"50"
"234";"KAMILLE";"VAST";"WIT";"70";"6";"7";"3";"100";"50"
"242";"ZUURBES";"HEESTER";"ORANJE";"300";"5";"6";"3,5";"100";"50"
"253";"BLAUW DRUIFJE";"BOL";"BLAUW";"20";"2";"6";",12";"100";"50"
"255";"WINTERHEIDE";"HEIDE";"WIT";"20";"2";"4";"2";"100";"50"
"257";"BERK";"BOOM";"";"2000";"";"";"7,5";"100";"50"
"262";"PASSIEBLOEM";"KLIM";"BLAUW";"";"6";"9";"9,5";"100";"50"
"263";"TOVERHAZELAAR";"BOOM";"GEEL";"500";"1";"2";"32";"100";"50"
"266";"KORENBLOEM";"1-JARIG";"GEMENGD";"80";"7";"8";"1";"100";"50"
"281";"BEUK";"BOOM";"GROEN";"3000";"4";"5";"12,5";"100";"50"
"283";"WATERHYACINT";"WATER";"BLAUW";"";"6";"9";"5";"100";"50"
"285";"KLAPROOS";"VAST";"ROOD";"70";"5";"6";"3";"100";"50"
"286";"TULPEBOOM";"BOOM";"GEEL";"2000";"6";"7";"22,5";"100";"50"
"296";"PETERSELIE";"KRUID";"";"25";"";"";"2";"100";"50"
"297";"MAJORAAN";"KRUID";"PAARS";"30";"7";"8";"2";"100";"50"
"300";"PAMPUSGRAS";"VAST";"WIT";"300";"9";"10";"9,5";"100";"50"
"311";"LEVERKRUID";"VAST";"PAARS";"175";"8";"9";"2,5";"100";"50"
"312";"LISDODDE";"WATER";"GEEL";"200";"8";"9";"4,5";"100";"50"
"314";"CHRYSANT";"1-JARIG";"GEEL";"80";"6";"8";",8";"100";"50"
"316";"NAGELKRUID";"VAST";"ORANJE";"50";"7";"8";"3";"100";"50"
"319";"ZURING";"KRUID";"ROOD";"70";"6";"6";"2";"100";"50"
"320";"WATERLELIE";"WATER";"WIT";"";"";"";"12";"100";"50"
"327";"STRUIKHEIDE";"HEIDE";"GEMENGD";"30";"6";"8";"2";"100";"50"
"332";"BLAASJESKRUID";"WATER";"GEEL";"";"7";"8";"2,5";"100";"50"
"335";"BOOMHEIDE";"HEIDE";"ROZE";"150";"7";"9";"5,5";"100";"50"
"351";"TIJM";"KRUID";"PAARS";"10";"6";"6";"2,5";"100";"50"
"361";"RIDDERSPOOR";"1-JARIG";"GEMENGD";"50";"7";"8";"1";"100";"50"
"362";"SPAR";"BOOM";"";"3000";"";"";"12,5";"10";"50"
"363";"GIPSKRUID";"VAST";"WIT";"90";"7";"8";"4,5";"100";"50"
"364";"BREM";"HEESTER";"GEEL";"150";"4";"7";"5";"100";"50"
"365";"DOPHEIDE";"HEIDE";"ROOD";"35";"6";"9";"1,5";"100";"50"
"372";"WOLFSMELK";"VAST";"GEEL";"60";"4";"4";"2,5";"100";"50"
"380";"KLAPROOS";"2-JARIG";"GEMENGD";"40";"6";"6";"1";"10";"50"
"383";"JUDASBOOM";"BOOM";"ROZE";"800";"5";"5";"9,5";"100";"50"
"384";"VUURWERKPLANT";"VAST";"ROZE";"150";"6";"7";"3,5";"100";"50"
"390";"ANEMOON";"VAST";"ROZE";"50";"8";"10";"3,5";"100";"50"
"391";"SALIE";"KRUID";"VIOLET";"100";"6";"7";"2";"10";"50"
"397";"PEPERBOOMPJE";"HEESTER";"ROZE";"125";"2";"3";"15";"100";"50"
"398";"HONDSTONG";"2-JARIG";"BLAUW";"30";"5";"6";"1";"10";"50"
"408";"HULST";"BOOM";"";"700";"";"";"22,5";"100";"50"
"420";"GOUDEN REGEN";"BOOM";"GEEL";"600";"5";"5";"22";"100";"50"
"422";"WOLGRAS";"WATER";"WIT";"30";"5";"6";"3,5";"100";"50"
"425";"BIESLOOK";"KRUID";"PAARS";"20";"7";"8";"2";"100";"50"
"426";"ALYSSUM";"1-JARIG";"PAARS";"10";"6";"9";",6";"10";"50"
"427";"KLIMOP";"KLIM";"";"";"";"";"7,5";"100";"50"
"428";"KALMOES";"WATER";"";"90";"";"";"4,5";"100";"50"
"434";"PETUNIA";"1-JARIG";"ROZE";"25";"7";"10";",8";"10";"50"
"437";"MUNT";"KRUID";"PAARS";"40";"8";"8";"2";"100";"50"
"438";"ANJER";"VAST";"WIT";"40";"6";"8";"3";"100";"50"
"455";"SLEUTELBLOEM";"2-JARIG";"GEMENGD";"25";"4";"5";"2";"100";"50"
"462";"KERVEL";"KRUID";"WIT";"30";"";"";"2";"100";"50"
"467";"ZONNEBLOEM";"VAST";"GEEL";"150";"8";"9";"2";"100";"50"
"468";"LEEUWEBEKJE";"1-JARIG";"GEMENGD";"50";"7";"8";",8";"100";"50"
"469";"TULP";"BOL";"GEEL";"30";"4";"6";",4";"100";"50"
"470";"GIPSKRUID";"1-JARIG";"WIT";"50";"6";"7";"1";"100";"50"
"471";"OLIJFWILG";"BOOM";"GEEL";"400";"9";"10";"10";"100";"50"
"478";"KLAPROOS";"1-JARIG";"GEMENGD";"35";"6";"9";"1";"100";"50"
"486";"VUURPIJL";"VAST";"ROOD";"120";"6";"9";"3,5";"100";"50"
"498";"JENEVERBES";"BOOM";"";"250";"";"";"6,5";"100";"50"
