"LEVCODE";"LEVNAAM";"ADRES";"WOONPLAATS";
"4";"HOVENIER G.H.";"ZANDWEG 50";"LISSE"
"9";"BAUMGARTEN R.";"TAKSTRAAT 13";"HILLEGOM"
"11";"STRUIK BV.";"BESSENLAAN 1";"LISSE"
"13";"SPITMAN EN ZN.";"ACHTERTUIN 9";"AALSMEER"
"14";"DEZAAIER L.J.A.";"DE GRONDEN 101";"LISSE"
"19";"MOOIWEER FA.";"VERLENGDE ZOMERSTR. 24";"AALSMEER"
"20";"BLOEM L.Z.H.W.";"LINNAEUSHOF 17";"HILLEGOM"
"21";"TRA A.";"KOELEPLEKSTRAAT 10";"LISSE"
"22";"ERICA BV.";"BERKENWEG 87";"HEEMSTEDE"
"34";"DE GROENE KAS BV.";"GLASWEG 1";"AALSMEER"
"35";"FLORA BV.";"OEVERSTRAAT 76";"AALSMEER"
